"","Xc1.A","Xc1.R","Xc1.N","Xc1.D","Xc1.C","Xc1.E","Xc1.Q","Xc1.G","Xc1.H","Xc1.I","Xc1.L","Xc1.K","Xc1.M","Xc1.F","Xc1.P","Xc1.S","Xc1.T","Xc1.W","Xc1.Y","Xc1.V","Xc2.lambda.1"
"ENSBTAP00000058252.1",24.7916903668904,14.6913720692684,6.42747528030491,17.4460043322562,4.59105377164637,18.3642150865855,17.4460043322562,15.6095828235976,5.50926452597564,9.18210754329273,20.200636595244,17.4460043322562,10.100318297622,11.0185290519513,11.9367398062806,18.3642150865855,11.9367398062806,2.75463226298782,8.26389678896346,16.5277935779269,0.0817892456707268
"ENSBTAP00000005429.5",28.4146322165645,32.0810363735405,5.49960623546409,15.5822176671483,4.58300519622008,21.0818239026124,13.7490155886602,41.2470467659807,11.9158135101722,9.16601039244016,14.6656166279042,19.2486218241243,1.83320207848803,7.33280831395212,35.7474405305166,29.3312332558085,24.7482280595884,2.74980311773205,5.49960623546409,17.4154197456363,0.0833989607559844
"YMR240C_mRNA",19.2614707622048,22.9303223359581,25.681961016273,27.5163868031497,3.66885157375329,37.6057286309712,18.3442578687665,21.0958965490814,10.0893418278215,21.0958965490814,31.185238376903,46.7778575653545,8.2549160409449,10.0893418278215,20.1786836556431,23.8475352293964,16.5098320818898,5.50327736062994,10.0893418278215,20.1786836556431,0.0827871065616774
"YGL021W_mRNA",22.1909029058797,35.1355962676429,47.1556686749944,43.4571848573478,5.54772572646993,27.7386286323496,30.5124914955846,23.1155238602914,19.4170400426448,41.6079429485245,84.1405068514606,64.7234668088158,13.8693143161748,24.9647657691147,24.9647657691147,107.256030711752,38.8340800852895,8.32158858970489,13.8693143161748,25.8893867235263,0.0753790455883449
"F52C9.3",26.3989758304656,24.5783568076749,13.6546426709305,22.7577377848841,7.28247609116293,29.1299043646517,13.6546426709305,34.5917614330239,7.28247609116293,25.4886663190702,27.309285341861,30.0402138760471,6.37216657976756,20.9371187620934,15.4752616937212,19.1164997393027,24.5783568076749,9.10309511395366,17.2958807165119,24.5783568076749,0.0896904886046343
"ENSP00000001008.4",38.2579245939893,18.2180593304711,14.5744474643769,17.3071563639475,4.55451483261777,53.7432750248897,19.1289622969946,29.1488949287537,7.28722373218843,18.2180593304711,36.4361186609422,40.0797305270364,10.0199326317591,17.3071563639475,14.5744474643769,25.5052830626595,16.396253397424,3.64361186609422,14.5744474643769,19.1289622969946,0.0890970334764461
"ENSRNOP00000070993.1",8.34732115615533,7.41984102769363,2.78244038538511,2.78244038538511,2.78244038538511,3.70992051384681,7.41984102769363,3.70992051384681,3.70992051384681,3.70992051384681,10.2022814130787,8.34732115615533,5.56488077077022,1.85496025692341,9.27480128461704,12.9847217984639,2.78244038538511,0,0.927480128461704,5.56488077077022,0.0725198715382963
"ENSMUSP00000136781.1",41.2612802985694,23.8398508391734,48.596619018315,20.1721814793006,5.50150403980925,23.8398508391734,25.6736855191098,43.0951149785058,7.33533871974566,20.1721814793006,33.9259415788237,23.8398508391734,5.50150403980925,34.8428589187919,19.2552641393324,44.9289496584422,36.6766935987283,2.75075201990462,27.5075201990462,29.3413548789827,0.0830826600317919
"ENSGALP00000008278.4",33.2180947723085,36.9089941914539,22.1453965148724,16.6090473861543,6.45907398350444,56.2862161419672,17.5317722409406,22.1453965148724,11.9954231122225,21.222671660086,51.6725918680355,38.7544439010266,12.9181479670089,21.222671660086,43.3680681749584,30.4499202079495,23.0681213696587,0.922724854786348,12.9181479670089,27.6817456435904,0.0772751452136521
"R05D3.8",14.6499134298095,13.7342938404464,8.24057630426785,21.0592505553512,4.57809794681547,23.8061093234404,7.32495671490475,12.8186742510833,7.32495671490475,14.6499134298095,18.3123917872619,22.8904897340774,4.57809794681547,12.8186742510833,18.3123917872619,27.4685876808928,14.6499134298095,0.915619589363094,16.4811526085357,20.1436309659881,0.0843804106369059
"ENSP00000225823.2",36.5670390597083,33.8245111302301,17.3693435533614,17.3693435533614,16.4551675768687,41.1379189421718,16.4551675768687,46.622974801128,12.7984636708979,21.0260474593322,61.2497904250113,21.940223435825,11.8842876944052,25.5969273417958,31.9961591772447,31.081983200752,28.3394552712739,7.31340781194165,16.4551675768687,19.1976955063468,0.0858240235072937
"ENSELUP00000013326.1",172.2823293773,114.240688998851,47.9073857091957,90.2869961442535,30.4027640077588,146.486044764656,137.273085974426,118.847168393966,44.2222021931038,54.3564568623567,198.078613989944,82.9166291120695,38.6944269189658,83.8379249910925,154.777707675863,183.337879925576,117.925872514943,20.2685093385059,23.0323969755749,118.847168393966,0.0787041209770051
"C07H6.4",45.9106699058487,93.6577666079313,31.2192555359771,74.3752852474748,9.18213398116973,84.4756326267615,26.6281885453922,30.3010421378601,11.9367741755207,39.4831761190298,50.5017368964335,74.3752852474748,26.6281885453922,34.892109128445,46.8288833039656,61.5202976738372,32.1374689340941,8.26392058305276,23.8735483510413,50.5017368964335,0.0817866018830269
"ENSBTAP00000016930.5",27.398912291483,22.8324269095692,5.47978245829661,5.47978245829661,13.6994561457415,7.30637661106215,8.21967368744491,29.2255064442486,11.872861992976,0,34.7052889025452,3.65318830553107,5.47978245829661,5.47978245829661,19.1792386040381,22.8324269095692,10.0462678402104,9.13297076382768,0.913297076382768,14.6127532221243,0.086702923617232
"ENSECAP00000017763.2",19.1725698578622,25.5634264771497,1.82595903408212,10.0427746874517,6.39085661928741,14.6076722726569,18.2595903408212,14.6076722726569,7.30383613632847,10.9557542044927,25.5634264771497,24.6504469601086,2.73893855112318,10.0427746874517,13.6946927556159,21.9115084089854,11.8687337215338,2.73893855112318,6.39085661928741,17.3466108237801,0.0870204829589408
"ENSELUP00000038192.1",15.4605772197601,20.0078058138072,7.27556575047534,10.913348625713,1.81889143761884,4.54722859404709,8.18501146928476,8.18501146928476,5.45667431285651,12.7322400633319,11.8227943445224,6.36612003166593,4.54722859404709,7.27556575047534,7.27556575047534,12.7322400633319,11.8227943445224,0,1.81889143761884,8.18501146928476,0.090554281190582
"ENSMUSP00000136010.1",61.8603501607017,28.6219530594291,24.9287978259544,39.7014187598533,12.9260433171615,28.6219530594291,35.0849747180099,54.4740396937522,31.3918194845352,29.5452418677978,57.2439061188583,37.854841143116,17.542487359005,15.6959097422676,59.0904837355956,80.3261263280753,43.3945739933281,7.38631046694946,21.2356425924797,36.0082635263786,0.076711191631318
"ENSBTAP00000059362.1",26.3502078293753,47.2486485216385,28.167463541746,36.3451142474143,16.3553014113364,39.9796256721557,28.167463541746,47.2486485216385,10.9035342742243,39.0709978159703,58.1521827958628,45.4313928092678,19.9898128360778,19.0811849798925,17.2639292675218,33.6192306788582,33.6192306788582,14.5380456989657,18.1725571237071,48.1572763778239,0.0913721438146436
"ENSORLP00000007459.2",15.6685340173671,7.37342777287862,11.9818201309278,12.9034986025376,2.76503541482948,22.1202833186359,18.4335694321965,13.8251770741474,2.76503541482948,9.21678471609827,15.6685340173671,28.5720326199046,7.37342777287862,4.60839235804914,6.45174930126879,14.7468555457572,12.9034986025376,2.76503541482948,6.45174930126879,13.8251770741474,0.0783215283901729
"FBpp0071771",18.2225620678967,16.4003058611071,6.37789672376385,15.4891777577122,3.64451241357934,25.5115868950554,15.4891777577122,3.64451241357934,6.37789672376385,11.8446653441329,26.4227149984502,34.6228679290038,8.20015293055353,10.0224091373432,10.933537240738,10.933537240738,7.28902482715869,3.64451241357934,10.0224091373432,10.0224091373432,0.0888718966051639
"FBpp0301708",46.2170545223616,42.5196901605726,34.2006203465476,60.08217087907,32.3519381656531,90.5854268638287,22.1841861707336,46.2170545223616,31.4275970752059,40.6710079796782,55.4604654268339,96.1314734065121,12.016434175814,24.032868351628,33.2762792561003,66.5525585122007,61.0065119695173,0.924341090447231,18.4868218089446,55.4604654268339,0.0756589095527686
"ENSCPOP00000013027.3",91.2231634719167,48.8366430708241,46.9937508794723,67.2655649843426,31.3291672529815,70.0299032713704,39.6221821140648,101.359070524352,58.0511040275834,53.4438735492037,102.280516620028,60.8154423146111,41.4650743054167,30.4077211573056,76.4800259411019,98.5947322373241,61.7368884102871,9.21446095675926,30.4077211573056,87.537379089213,0.0785539043240735
"YGR175C_mRNA",28.3680983026484,21.9623986859214,21.0472987406746,31.1133981383886,6.40569961672706,24.7076985216615,10.9811993429607,36.6039978098689,10.066099397714,33.8586979741288,42.0945974813493,28.3680983026484,13.7264991787008,23.7925985764148,25.6227984669082,21.0472987406746,16.471799014441,1.83019989049345,13.7264991787008,42.0945974813493,0.0849000547532769
"ENSMUSP00000137103.1",62.5513490449479,43.2340206634199,23.9166922818919,37.7147839829833,6.43910946050934,51.5128756840748,54.272494024293,55.1923668043658,25.7564378420374,41.3942751032744,111.304606388804,44.1538934434926,15.637837261237,35.8750384228378,45.0737662235654,74.5096951858938,56.1122395844386,18.3974556014553,29.4359289623284,84.6282957666942,0.0801272199272366
"YDL125C_mRNA",14.6790065551512,1.8348758193939,2.75231372909085,10.0918170066664,1.8348758193939,9.1743790969695,3.6697516387878,6.42206536787865,7.3395032775756,12.8441307357573,16.5138823745451,15.5964444648481,3.6697516387878,5.5046274581817,9.1743790969695,6.42206536787865,8.25694118727255,0.91743790969695,4.58718954848475,3.6697516387878,0.0825620903030503
"ENSDARP00000057247.6",46.3328292648348,28.1630922982329,11.8103290282912,10.9018421799611,5.45092108998056,7.26789478664075,50.8752635064852,79.9468426530483,1.81697369666019,0.908486848330094,1.81697369666019,5.45092108998056,13.6273027249514,4.54243424165047,39.9734213265241,35.4309870848737,12.7188158766213,3.63394739332037,31.7970396915533,3.63394739332037,0.0915131516699064
"H06H21.3",6.43042095354447,16.5353681662572,11.9422103422969,26.64031537897,1.83726312958414,26.64031537897,5.51178938875241,23.8844206845938,1.83726312958414,6.43042095354447,11.0235787775048,21.1285259902176,2.7558946943762,4.59315782396034,2.7558946943762,12.8608419070889,1.83726312958414,0.918631564792068,3.67452625916827,9.18631564792068,0.0813684352079321
"YDL156W_mRNA",24.7226784501926,27.4696427224362,27.4696427224362,38.4574998114107,3.66261902965816,32.0479165095089,13.7348213612181,26.5539879650217,8.24089281673086,30.2166069946798,42.1201188410688,42.1201188410688,7.32523805931632,20.1444046631199,21.0600594205344,38.4574998114107,32.9635712669234,5.49392854448724,12.8191666038036,22.8913689353635,0.0843452425854601
"T10B5.3a",16.7094335631844,14.8528298339417,16.7094335631844,29.7056596678833,0.928301864621354,25.9924522093979,7.42641491697083,19.4943391570484,6.49811305234948,18.5660372924271,23.2075466155338,16.7094335631844,5.56981118772812,2.78490559386406,11.1396223754562,28.777357803262,11.1396223754562,3.71320745848542,0.928301864621354,12.996226104699,0.0716981353786462
"ENSMFAP00000014407.1",0,1.830596542939,3.661193085878,0.915298271469501,0,1.830596542939,1.830596542939,2.7458948144085,1.830596542939,0,7.32238617175601,10.983579257634,1.830596542939,1.830596542939,0,5.491789628817,1.830596542939,2.7458948144085,0.915298271469501,2.7458948144085,0.0847017285304992
"C29E4.8.1",19.2544515320049,13.7531796657178,1.83375728876237,14.6700583100989,2.75063593314355,15.5869369544801,11.0025437325742,16.5038155988613,6.41815051066828,10.085665088193,19.2544515320049,21.0882088207672,4.58439322190592,11.0025437325742,13.7531796657178,11.0025437325742,14.6700583100989,0,5.5012718662871,17.4206942432425,0.0831213556188167
"FBpp0085202",172.204370563351,126.160421214861,115.109873371224,141.815363993348,61.6988921269761,175.88788651123,119.714268306073,145.498879941227,70.907681996674,122.476905266982,297.443912791243,132.60657412365,54.3318602312177,96.6922936318282,120.635147293043,200.751619159415,157.470306771834,34.0725225178823,66.303287061825,146.419758928197,0.0791210130302081
"ENSECAP00000042164.1",147.771916987862,86.8160012303687,12.9300427364379,30.4779578787465,48.9494475022292,38.7901282093137,37.8665537281395,139.459746657294,56.3380433516222,9.23574481174135,88.663150192717,49.8730219834033,10.1593192929155,47.1022985398809,128.376852883205,95.1281715609359,36.0194047657913,7.38859584939308,24.0129365105275,42.4844261340102,0.076425518825865
"YJL165C_mRNA",41.5446154973219,39.6981881418853,63.7017437625602,40.6214018196036,13.848205165774,54.4696069853776,35.082119753294,50.7767522745045,28.6196240092662,39.6981881418853,60.0088890516871,63.7017437625602,15.6946325212105,28.6196240092662,36.0053334310123,87.7052993832351,29.5428376869844,3.69285471087306,17.541059876647,38.7749744641671,0.0767863222817362
"YJR059W_mRNA",35.2294432512772,34.3023526394015,56.5525273244187,50.9899836531644,7.41672489500573,38.9378056987801,17.6147216256386,38.9378056987801,27.8127183562715,34.3023526394015,54.6983461006672,67.6776146669272,17.6147216256386,29.6668995800229,49.1358024294129,87.1465175163173,51.9170742650401,3.70836244750286,20.3959934612657,34.3023526394015,0.0729093881242843
"ENSP00000387204.1",9.1563296063126,5.49379776378756,3.66253184252504,5.49379776378756,0.91563296063126,14.6501273701002,9.1563296063126,9.1563296063126,3.66253184252504,7.32506368505008,10.0719625669439,11.9032284882064,3.66253184252504,2.74689888189378,5.49379776378756,9.1563296063126,9.1563296063126,4.5781648031563,2.74689888189378,5.49379776378756,0.0843670393687403
"ENSOARP00000008679.1",55.7420811643187,33.4452486985912,7.43227748857582,15.7935896632236,26.0129712100154,54.8130464782467,28.8000752682313,35.3033180707352,27.8710405821593,7.43227748857582,49.2388383618148,15.7935896632236,12.0774509189357,13.9355202910797,65.9614627111104,38.0904221289511,41.806560873239,1.85806937214396,7.43227748857582,24.1549018378714,0.0709653139280223
"YDR101C_mRNA",32.2961396928723,21.2231775124589,21.2231775124589,28.6051522994011,8.30472163531001,31.3733928445045,24.91416490593,35.0643802379756,13.8412027255167,35.0643802379756,62.746785689009,36.9098739347112,8.30472163531001,11.0729621804133,24.91416490593,47.0600892667567,47.9828361151245,5.53648109020667,13.8412027255167,36.9098739347112,0.0772531516322213
"F15C11.1",53.1001291716468,33.5369236873559,29.8105988332052,30.7421800467429,21.4263679113662,40.0579921821195,40.9895733956572,27.0158551925922,26.0842739790546,25.1526927655169,52.1685479581091,30.7421800467429,26.0842739790546,29.8105988332052,63.3475225205611,81.9791467913143,47.5106418904208,4.65790606768831,0.931581213537663,27.9474364061299,0.0684187864623374
"FBpp0110421",28.1154147571466,22.673721578344,10.8833863576051,14.5111818101402,3.62779545253505,15.4181306732739,9.06948863133761,18.1389772626752,7.25559090507009,10.8833863576051,17.2320283995415,28.1154147571466,2.72084658940128,11.7903352207389,6.34864204193633,10.8833863576051,16.3250795364077,0.906948863133762,15.4181306732739,20.8598238520765,0.0930511368662384
"ENSMUSP00000001712.6",161.578549857898,104.333577908243,44.3186879610234,107.103495905807,41.5487699634594,166.195079853838,98.7937419131147,99.7170479123026,56.3216659504672,65.5547259423471,228.056581799433,120.029779894438,42.4720759626474,59.0915839480312,144.959041872514,195.740871827853,112.643331900934,23.0826499796997,49.8585239561513,97.8704359139267,0.0766940008120125
"YPR163C_mRNA",34.6589394404046,38.307248855184,22.8019338423714,35.5710167940994,0,36.4830941477943,12.769082951728,31.92270737932,0.912077353694857,10.9449282443383,19.153624427592,24.6260885497611,1.82415470738971,11.8570055980331,27.3623206108457,31.0106300256251,19.153624427592,10.0328508906434,4.56038676847429,23.7140111960663,0.087922646305143
"ENSEBUP00000012761.1",24.7518620361659,28.4188045600423,19.2514482503512,23.8351264051968,10.0840919406602,29.3355401910114,15.5845057264748,28.4188045600423,17.417976988413,25.668597667135,52.2539309652391,21.0849195122895,6.41714941678375,12.8342988335675,38.5028965007025,38.5028965007025,33.0024827148879,9.16735630969107,11.9175632025984,37.5861608697334,0.0832643690308929
"YML062C_mRNA",10.1132711068403,15.6296008014805,18.3877656488006,38.6143078624813,0.919388282440031,55.1632969464019,14.7102125190405,16.5489890839206,4.59694141220015,20.2265422136807,31.259201602961,34.0173664502811,3.67755312976012,7.35510625952025,5.51632969464019,34.0173664502811,16.5489890839206,2.75816484732009,8.27449454196028,22.0653187785607,0.0806117175599691
"ENSMUSP00000142361.1",10.011914231232,6.37121814714763,0.91017402102109,2.73052206306327,2.73052206306327,4.55087010510545,6.37121814714763,3.64069608408436,5.46104412612654,5.46104412612654,10.9220882522531,6.37121814714763,1.82034804204218,3.64069608408436,5.46104412612654,5.46104412612654,4.55087010510545,2.73052206306327,1.82034804204218,5.46104412612654,0.0898259789789099
"FBpp0292959",66.2384306373426,77.2781690768997,85.5579729065676,47.8388665714141,17.4795858626321,75.4382126703069,62.5585178241569,63.4784960274534,27.5993460988928,72.6782780604176,118.677188225239,69.9183434505283,29.4393025054856,53.3587357911927,81.8780600933819,87.3979293131604,69.9183434505283,7.3598256263714,39.5590627417463,72.6782780604176,0.0800217967035747
"YKL082C_mRNA",25.873556626899,29.5697790021703,14.7848895010851,33.2660013774416,0,50.8230576599802,19.4051674701742,16.6330006887208,1.84811118763564,19.4051674701742,27.7216678145346,77.620669880697,10.164611531996,6.46838915672475,11.0886671258139,26.7976122207168,10.164611531996,2.77216678145346,3.69622237527128,12.9367783134495,0.0759444061821791
"ENSECAP00000013811.2",37.6233298531887,38.5409720447299,10.0940641069531,22.9410547885297,14.682275064659,23.8586969800709,16.5175594477414,46.7997517686006,15.5999172562002,20.1881282139061,49.5526783432242,33.952761087024,8.25877972387069,20.1881282139061,27.5292657462356,30.2821923208592,29.364550129318,2.75292657462356,6.42349534078832,30.2821923208592,0.0823578084588119
"ENSGALP00000057028.1",171.976284027125,121.12308176104,18.4920735513038,56.4008243314765,33.2857323923468,113.726252340518,61.9484463968677,109.103233952692,25.8889029718253,39.7579581353031,100.781800854606,63.797653751998,24.0396956166949,28.6627140045209,227.452504681037,176.599302414951,65.6468611071284,15.7182625186082,20.3412809064342,78.5913125930411,0.075396322434811
"ZK757.3a.1",63.2860320460644,64.2032209162972,46.7766323818737,58.7000876949003,25.6812883665189,32.1016104581486,41.2734991604768,64.2032209162972,18.3437774046563,56.8657099544346,66.9547875269956,48.6110101223393,31.1844215879158,33.9359881986142,56.8657099544346,76.1266762293238,61.4516543055987,4.58594435116408,34.853177068847,67.8719763972285,0.082811129767183
"FBpp0088904",62.8000947795452,54.4883175293113,27.7059241674464,40.6353554455881,4.61765402790774,85.8883649190839,38.788293834425,24.9353317507018,5.54118483348928,18.4706161116309,61.8765639739637,56.3353791404744,9.23530805581547,10.158838861397,19.3941469172125,67.417748807453,31.4000473897726,2.77059241674464,8.31177725023393,25.8588625562833,0.0764691944184527
"ENSP00000338235.3",38.0082708502391,25.9568678977242,25.0298369013769,33.3731158685026,0.927030996347294,45.4245188210174,25.9568678977242,37.0812398538918,2.78109298904188,15.759526937904,38.9353018465863,66.7462317370052,1.85406199269459,5.56218597808376,31.519053875808,65.8192007406579,34.3001468648499,13.9054649452094,3.70812398538918,26.8838988940715,0.0729690036527059
"ENSP00000264663.5",117.482161339445,22.2013533239896,37.0022555399827,35.1521427629836,12.0257330504944,39.7774247054815,32.3769735974849,108.23159745445,14.8009022159931,64.7539471949698,110.081710231449,57.3534960869733,32.3769735974849,33.3020299859845,49.0279885904771,58.2785524754728,65.6790035834694,3.70022555399827,32.3769735974849,78.6297930224633,0.0749436115004315
"ENSMUSP00000117847.2",53.0937650604411,61.476991122616,37.2587824985552,37.2587824985552,31.6699651237719,69.8602171847909,40.9846607484107,56.8196433102966,10.2461651871027,23.286739061597,72.6546258721826,67.9972780598632,8.38322606217491,22.3552694991331,75.4490345595742,127.611330057551,67.0658084973993,1.86293912492776,8.38322606217491,40.9846607484107,0.068530437536121
"ENSELUP00000010927.1",72.7685121053319,58.9517060093828,28.5547325982948,75.5318733245217,36.8448162558642,80.1374753565047,60.793946822176,97.6387630780402,32.2392142238812,35.9236958494676,126.193495676335,40.5292978814507,23.0280101599151,33.1603346302778,80.1374753565047,129.877977301921,56.188344790193,11.9745652831559,23.9491305663118,67.2417896669522,0.078879593603394
"ENSPMAP00000010307.1",38.4144962606784,57.6217443910176,22.8657715837372,49.3900666208723,1.82926172669897,40.2437579873774,23.7804024470866,29.2681876271836,11.8902012235433,6.4024160434464,26.5242950371351,39.3291271240279,10.9755703601938,5.48778518009692,28.3535567638341,47.5608048941733,18.2926172669897,7.31704690679589,4.57315431674743,21.9511407203877,0.0853691366505137
"ENSP00000353114.4",396.92457783094,128.363223564593,20.0283043859648,433.339676714512,18.2075494417862,382.358538277511,234.877387799042,424.235901993619,66.4575554625197,109.245296650717,479.768927791067,544.405728309408,177.523607057416,135.646243341307,520.735914035086,494.334967344496,203.014176275916,17.2971719696969,11.834907137161,477.037795374799,0.089622527910689
"ENSP00000358813.2",37.8119166324673,27.667256072537,50.7233027996512,42.4231259778901,15.6781117744376,52.5677865378203,53.4900284069049,30.4339816797907,15.6781117744376,47.9565771923975,71.0126239195117,73.7793495267654,18.4448373816914,23.0560467271142,41.5008841088055,81.1572844794419,35.9674328942981,7.37793495267654,23.9782885961988,39.6564003706364,0.0777581309154326
"Y23H5B.5",41.1925334547708,31.1232474991602,16.4770133819083,34.7848060284731,4.5769481616412,28.3770786021754,19.223182278893,25.6309097051907,10.9846755879389,33.8694163961449,47.6002608810685,37.5309749254578,12.8154548525954,16.4770133819083,16.4770133819083,42.107923087099,29.2924682345037,3.66155852931296,13.7308444849236,47.6002608810685,0.08461036767176
"YNL027W_mRNA",23.1983298546202,31.5497286022834,75.1625887289693,55.6759916510884,6.49553235929365,27.8379958255442,38.0452609615771,26.9100626313594,13.9189979127721,26.9100626313594,52.892192068534,40.8290605441315,8.35139874766326,20.4145302720657,25.0541962429898,85.3698538650022,35.2614613790226,1.85586638836961,18.5586638836961,14.8469311069569,0.0720668058151934
"ENSP00000395706.2",54.4614631172223,48.9230092408946,43.3845553645669,41.5384040724577,15.6922859829285,64.6152952238231,54.4614631172223,35.0768745500754,18.4615129210923,45.2307066566761,85.8460350830792,61.8460682856592,12.9230590447646,15.6922859829285,41.5384040724577,93.2306402515161,58.1537657014407,3.69230258421846,12.9230590447646,34.1537989040208,0.0769243539453848
"ENSP00000323421.3",79.785568048807,70.6148131006682,51.3562277095769,60.5269826577156,10.0878304429526,152.234532139103,77.0343415643653,47.6879257303214,17.4244344014636,67.8635866162266,95.3758514606428,143.063777190964,27.5122648444162,33.9317933081133,24.7610383599746,55.9416051836463,35.7659442977411,1.83415098962775,27.5122648444162,50.439152214763,0.0829245051861271
"Y73B6BL.6b.1",24.5676873550837,13.6487151972687,18.1982869296916,11.8288865042996,1.81982869296916,18.1982869296916,27.2974303945374,40.9461455918062,4.54957173242291,7.27931477187665,4.54957173242291,19.1082012761762,3.63965738593833,16.3784582367225,9.09914346484581,19.1082012761762,12.7388008507841,4.54957173242291,10.918972157815,11.8288865042996,0.0900856535154187
"ENSCINP00000034816.1",2.79086916547219,6.51202805276844,6.51202805276844,4.65144860912032,0.930289721824063,4.65144860912032,12.0937663837128,1.86057944364813,3.72115888729625,5.58173833094438,10.2331869400647,26.9784019328978,2.79086916547219,0,4.65144860912032,2.79086916547219,7.44231777459251,0,3.72115888729625,3.72115888729625,0.0697102781759365
"YHR087W_mRNA",7.34696386555663,1.83674096638916,6.42859338236205,3.67348193277832,0,11.9388162815295,1.83674096638916,11.0204457983349,0,4.59185241597289,8.26533434875121,11.0204457983349,0.918370483194579,4.59185241597289,2.75511144958374,7.34696386555663,7.34696386555663,0,3.67348193277832,7.34696386555663,0.0816295168054209
"ENSPTRP00000077527.1",68.2158229022958,54.3882912329115,22.1240506710148,42.4044304527784,15.6712025586355,72.8250001254238,33.1860760065223,49.7791140097834,13.8275316693843,38.717088674276,74.6686710146751,80.1996836824288,23.0458861156405,30.4205696726454,34.1079114511479,43.3262658974041,43.3262658974041,4.60917722312809,9.21835444625618,46.0917722312809,0.0781645553743818
"ENSELUP00000018536.1",43.0699044073646,43.9862853522021,17.4112379519133,21.9931426761011,4.58190472418772,29.3241902348014,20.160380786426,63.2302851937906,10.080190393213,15.5784760622383,16.4948570070758,20.160380786426,4.58190472418772,21.0767617312635,44.9026662970397,55.8992376350902,24.7422855106137,1.83276188967509,13.7457141725632,20.160380786426,0.0836190551624553
"ENSPMAP00000006003.1",33.5226750144513,15.8301520901575,13.9677812560214,18.6237083413618,8.38066875361282,27.0043770949746,11.1742250048171,18.6237083413618,6.51829791947664,14.8989666730895,32.5914895973832,60.5270521094259,6.51829791947664,5.58711250240855,37.2474166827236,27.9355625120427,34.4538604315194,1.86237083413618,6.51829791947664,32.5914895973832,0.0688145829319092
"ENSDARP00000122779.1",7.36220918144361,4.60138073840226,0.920276147680452,1.8405522953609,2.76082844304135,5.52165688608271,7.36220918144361,1.8405522953609,0.920276147680452,0.920276147680452,12.8838660675263,2.76082844304135,1.8405522953609,2.76082844304135,3.68110459072181,7.36220918144361,4.60138073840226,0.920276147680452,0.920276147680452,6.44193303376316,0.0797238523195484
"T01D1.2r.1",41.9992892788705,7.46654031624365,20.53298586967,11.1998104743655,3.73327015812183,3.73327015812183,38.2660191207487,34.5327489626269,4.66658769765228,14.9330806324873,29.8661612649746,14.9330806324873,8.39985785577411,14.9330806324873,12.1331280138959,22.399620948731,15.8663981720178,0,4.66658769765228,19.5996683301396,0.0666824604695434
"FBpp0289513",21.1166946289966,13.7717573667369,22.0348117867791,19.2804603134317,4.59058578891231,17.4442259978668,12.8536402089545,17.4442259978668,5.50870294669477,14.6898745245194,18.3623431556492,16.5261088400843,9.18117157782461,13.7717573667369,12.8536402089545,18.3623431556492,8.26305442004215,1.83623431556492,7.34493726225969,17.4442259978668,0.0818828422175389
"ENSP00000358071.3",49.8997989915143,33.2665326610096,32.3424623093148,44.3553768813461,11.0888442203365,69.3052763771032,49.8997989915143,57.292361805072,22.177688440673,37.8868844194831,82.2422613008292,52.6720100465985,17.5573366821995,44.3553768813461,79.4700502457451,93.3311055211657,44.3553768813461,8.31663316525239,29.5702512542307,64.6849246186297,0.0759296483052901
"FBpp0085337",118.359153243089,67.1012522323025,60.5775193763842,54.9857483570257,18.6392367311952,54.9857483570257,59.6455575398245,123.018962425888,65.237328559183,39.1423971355098,92.264221819416,64.3053667226233,25.1629695871135,30.754740606472,91.3322599828562,134.202504464605,79.2167561075794,5.59177101935854,32.6186642795915,56.8496720301452,0.0680381634402425
"ENSMUSP00000091756.4",211.743344399219,191.577311599293,64.1646498179451,110.913180399591,76.0809419269921,167.744727381199,170.494640944826,151.245245999442,107.246628981423,100.830163999628,297.907302726174,104.496715417796,48.5818062907299,90.7471475996652,187.910760181125,194.327225162919,131.079213199516,46.7485305816457,68.7478390906555,199.827052290172,0.0833621454579272
"ENSXETP00000000795.3",22.9584686921676,15.611758710674,10.1017262245538,17.4484362060474,5.51003248612023,23.8768074398543,11.9384037199272,8.26504872918034,2.75501624306011,12.8567424676139,26.6318236829144,36.7335499074682,6.42837123380693,16.5300974583607,20.2034524491075,17.4484362060474,24.795146187541,2.75501624306011,13.7750812153006,18.3667749537341,0.0816612523132954
"ENSORLP00000020068.2",40.6775271548974,30.5081453661731,23.1122313380099,21.2632528309691,12.0183602957652,44.375484168979,33.2816131267343,26.8101883520915,7.39591402816317,21.2632528309691,52.6958874506626,62.865269239387,10.1693817887244,14.7918280563263,22.1877420844895,52.6958874506626,24.0367205915303,2.77346776056119,6.47142477464278,36.9795701408159,0.0755107464796034
"FBpp0086222",73.6081789418096,25.1572257142894,41.9287095238156,24.2254766137601,5.59049460317541,32.6112185185233,93.1749100529236,143.489361481502,8.38574190476312,41.9287095238156,18.6349820105847,34.4747167195817,24.2254766137601,8.38574190476312,42.8604586243448,50.3144514285787,22.3619784127017,3.72699640211694,22.3619784127017,25.1572257142894,0.0682508994707643
"T03F1.3",48.8656103459746,11.0639117764471,14.7518823685961,24.8938014970059,1.84398529607451,23.0498162009314,9.21992648037256,35.957713273453,8.29793383233531,20.2838382568196,38.7236912175648,35.0357206254157,6.45394853626079,12.9078970725216,12.9078970725216,23.0498162009314,16.5958676646706,0.921992648037256,6.45394853626079,33.1917353293412,0.0780073519627438
